M	d	Method	asymp_opt_power	Trial	Value
2	3419	Unweighted SVD-Stack	0.0	66	0.0361300095761065
2	3419	Unweighted SVD-Stack	0.0	67	0.027190321931537628
2	3419	Unweighted SVD-Stack	0.0	68	3.224670376219351e-05
2	3419	Unweighted SVD-Stack	0.0	69	0.01299684746109817
2	3419	Unweighted SVD-Stack	0.0	70	0.03042160453585163
2	3419	Unweighted SVD-Stack	0.0	71	0.03785060751657969
2	3419	Unweighted SVD-Stack	0.0	72	0.015086072576729408
2	3419	Unweighted SVD-Stack	0.0	73	0.00019882353558366668
2	3419	Unweighted SVD-Stack	0.0	74	8.212262176010069e-05
2	3419	Unweighted SVD-Stack	0.0	75	0.002455119553228303
2	3419	Unweighted SVD-Stack	0.0	76	0.0026615032032698163
2	3419	Unweighted SVD-Stack	0.0	77	0.00028278858333724837
2	3419	Unweighted SVD-Stack	0.0	78	0.01415089426087782
2	3419	Unweighted SVD-Stack	0.0	79	0.008668104163011822
2	3419	Unweighted SVD-Stack	0.0	80	0.0008537458327317772
2	3419	Unweighted SVD-Stack	0.0	81	0.034322048126888424
2	3419	Unweighted SVD-Stack	0.0	82	0.0019766253710351866
2	3419	Unweighted SVD-Stack	0.0	83	0.0010739521833198608
2	3419	Unweighted SVD-Stack	0.0	84	0.012390860471202761
2	3419	Unweighted SVD-Stack	0.0	85	0.006753637794025121
2	3419	Unweighted SVD-Stack	0.0	86	0.017191946102412533
2	3419	Unweighted SVD-Stack	0.0	87	0.008839503814643998
2	3419	Unweighted SVD-Stack	0.0	88	0.012111168871947454
2	3419	Unweighted SVD-Stack	0.0	89	0.0024488254014049023
2	3419	Unweighted SVD-Stack	0.0	90	0.021828905173833436
2	3419	Unweighted SVD-Stack	0.0	91	0.01633141236975489
2	3419	Unweighted SVD-Stack	0.0	92	0.023084896265948587
2	3419	Unweighted SVD-Stack	0.0	93	1.1910526594896225e-05
2	3419	Unweighted SVD-Stack	0.0	94	0.005897244028070432
2	3419	Unweighted SVD-Stack	0.0	95	0.028204244085673444
2	3419	Unweighted SVD-Stack	0.0	96	0.021493378358991733
2	3419	Unweighted SVD-Stack	0.0	97	0.03631656627885402
2	3419	Unweighted SVD-Stack	0.0	98	0.007094919515989324
2	3419	Unweighted SVD-Stack	0.0	99	0.028507126598975852
2	3419	Weighted SVD-Stack	0.0	0	0.010444605227157873
2	3419	Weighted SVD-Stack	0.0	1	1.6111708163702692e-05
2	3419	Weighted SVD-Stack	0.0	2	0.09832975815875963
2	3419	Weighted SVD-Stack	0.0	3	0.00019448201765373318
2	3419	Weighted SVD-Stack	0.0	4	0.03153381829106321
2	3419	Weighted SVD-Stack	0.0	5	0.05019753567239942
2	3419	Weighted SVD-Stack	0.0	6	0.007901757952906256
2	3419	Weighted SVD-Stack	0.0	7	0.004380484333010417
2	3419	Weighted SVD-Stack	0.0	8	0.009617314028744413
2	3419	Weighted SVD-Stack	0.0	9	0.03487900390703221
2	3419	Weighted SVD-Stack	0.0	10	0.00898232795318835
2	3419	Weighted SVD-Stack	0.0	11	2.3683930140430495e-06
2	3419	Weighted SVD-Stack	0.0	12	0.0005452884079907229
2	3419	Weighted SVD-Stack	0.0	13	0.00072557570512704
2	3419	Weighted SVD-Stack	0.0	14	0.028229026257519513
2	3419	Weighted SVD-Stack	0.0	15	0.0013588553594575145
2	3419	Weighted SVD-Stack	0.0	16	0.01814557602539782
2	3419	Weighted SVD-Stack	0.0	17	0.07024709376956648
2	3419	Weighted SVD-Stack	0.0	18	0.02768730874950553
2	3419	Weighted SVD-Stack	0.0	19	0.03362437427559246
2	3419	Weighted SVD-Stack	0.0	20	0.00010479835147535771
2	3419	Weighted SVD-Stack	0.0	21	0.016334438361138782
2	3419	Weighted SVD-Stack	0.0	22	0.039001436720482556
2	3419	Weighted SVD-Stack	0.0	23	0.0025839125821264554
2	3419	Weighted SVD-Stack	0.0	24	0.0022598750769452242
2	3419	Weighted SVD-Stack	0.0	25	0.05764370051179149
2	3419	Weighted SVD-Stack	0.0	26	0.043784507738644375
2	3419	Weighted SVD-Stack	0.0	27	0.005927078142998667
2	3419	Weighted SVD-Stack	0.0	28	1.5862256342659971e-06
2	3419	Weighted SVD-Stack	0.0	29	0.013810058632576892
2	3419	Weighted SVD-Stack	0.0	30	0.0020614560934977596
2	3419	Weighted SVD-Stack	0.0	31	0.023275658335405187
2	3419	Weighted SVD-Stack	0.0	32	0.010991045295634062
2	3419	Weighted SVD-Stack	0.0	33	0.013503635923852649
2	3419	Weighted SVD-Stack	0.0	34	0.003521033529844741
2	3419	Weighted SVD-Stack	0.0	35	0.0004962071646569939
2	3419	Weighted SVD-Stack	0.0	36	0.057086667233224954
2	3419	Weighted SVD-Stack	0.0	37	0.005897522341853216
2	3419	Weighted SVD-Stack	0.0	38	8.457559671965452e-06
2	3419	Weighted SVD-Stack	0.0	39	0.025197779629616716
2	3419	Weighted SVD-Stack	0.0	40	0.0054629092406671634
2	3419	Weighted SVD-Stack	0.0	41	0.008831654114987065
2	3419	Weighted SVD-Stack	0.0	42	0.04549814385084107
2	3419	Weighted SVD-Stack	0.0	43	0.04508809950303178
2	3419	Weighted SVD-Stack	0.0	44	0.0002933868369653517
2	3419	Weighted SVD-Stack	0.0	45	0.03829518576257434
2	3419	Weighted SVD-Stack	0.0	46	0.005837937518474707
2	3419	Weighted SVD-Stack	0.0	47	0.007965665680535612
2	3419	Weighted SVD-Stack	0.0	48	0.0032332794778921134
2	3419	Weighted SVD-Stack	0.0	49	0.0563269784377913
2	3419	Weighted SVD-Stack	0.0	50	0.09849200455633608
2	3419	Weighted SVD-Stack	0.0	51	0.03340236442343778
2	3419	Weighted SVD-Stack	0.0	52	0.0883042808272456
2	3419	Weighted SVD-Stack	0.0	53	0.01937623041721873
2	3419	Weighted SVD-Stack	0.0	54	0.013874547046045689
2	3419	Weighted SVD-Stack	0.0	55	0.018352306874517305
2	3419	Weighted SVD-Stack	0.0	56	0.012558038238834505
2	3419	Weighted SVD-Stack	0.0	57	0.0003424534765013049
2	3419	Weighted SVD-Stack	0.0	58	0.0324358487506584
2	3419	Weighted SVD-Stack	0.0	59	0.01816566264989369
2	3419	Weighted SVD-Stack	0.0	60	0.021746707538012763
2	3419	Weighted SVD-Stack	0.0	61	0.03830440643274403
2	3419	Weighted SVD-Stack	0.0	62	0.03659289636505711
2	3419	Weighted SVD-Stack	0.0	63	3.005594788106377e-06
2	3419	Weighted SVD-Stack	0.0	64	0.008717001190682961
2	3419	Weighted SVD-Stack	0.0	65	0.00012031350764669375
2	3419	Weighted SVD-Stack	0.0	66	0.05865313398561125
2	3419	Weighted SVD-Stack	0.0	67	0.021122706643303738
2	3419	Weighted SVD-Stack	0.0	68	0.01472743789968448
2	3419	Weighted SVD-Stack	0.0	69	0.007765722257450971
2	3419	Weighted SVD-Stack	0.0	70	0.07245263977188639
2	3419	Weighted SVD-Stack	0.0	71	0.047733722834877056
2	3419	Weighted SVD-Stack	0.0	72	0.030652646720331057
2	3419	Weighted SVD-Stack	0.0	73	0.0012073026467458697
2	3419	Weighted SVD-Stack	0.0	74	0.003839622930180884
2	3419	Weighted SVD-Stack	0.0	75	0.0004264562489324295
2	3419	Weighted SVD-Stack	0.0	76	0.02281859331903269
2	3419	Weighted SVD-Stack	0.0	77	0.00669693136123672
2	3419	Weighted SVD-Stack	0.0	78	0.037382107457098246
2	3419	Weighted SVD-Stack	0.0	79	0.002980000306957896
2	3419	Weighted SVD-Stack	0.0	80	4.617838084267968e-05
2	3419	Weighted SVD-Stack	0.0	81	0.029677083564607264
2	3419	Weighted SVD-Stack	0.0	82	0.0016042688020277184
2	3419	Weighted SVD-Stack	0.0	83	0.007739405067331347
2	3419	Weighted SVD-Stack	0.0	84	0.03780061764271612
2	3419	Weighted SVD-Stack	0.0	85	0.0021946329172153646
2	3419	Weighted SVD-Stack	0.0	86	0.021168082746985166
2	3419	Weighted SVD-Stack	0.0	87	0.019083758218866143
2	3419	Weighted SVD-Stack	0.0	88	0.011409054771110021
2	3419	Weighted SVD-Stack	0.0	89	0.0025486940754300804
2	3419	Weighted SVD-Stack	0.0	90	0.033304749771304015
2	3419	Weighted SVD-Stack	0.0	91	0.009357190757782506
2	3419	Weighted SVD-Stack	0.0	92	0.033384392952751606
2	3419	Weighted SVD-Stack	0.0	93	0.010086590467238593
2	3419	Weighted SVD-Stack	0.0	94	0.018813614245816054
2	3419	Weighted SVD-Stack	0.0	95	0.057940660971220866
2	3419	Weighted SVD-Stack	0.0	96	0.0360154718260359
2	3419	Weighted SVD-Stack	0.0	97	0.07645815311836598
2	3419	Weighted SVD-Stack	0.0	98	0.0034115620517847565
2	3419	Weighted SVD-Stack	0.0	99	0.05706380842837982
2	6161	Unweighted Stack-SVD	0.12235958115417994	0	0.14952071574175524
2	6161	Unweighted Stack-SVD	0.12235958115417994	1	0.14281838995501658
2	6161	Unweighted Stack-SVD	0.12235958115417994	2	0.10245906886250873
2	6161	Unweighted Stack-SVD	0.12235958115417994	3	0.09287138422745064
2	6161	Unweighted Stack-SVD	0.12235958115417994	4	0.06803361964842422
2	6161	Unweighted Stack-SVD	0.12235958115417994	5	0.07535258669415747
2	6161	Unweighted Stack-SVD	0.12235958115417994	6	0.07327969421041242
2	6161	Unweighted Stack-SVD	0.12235958115417994	7	0.07370242126430616
2	6161	Unweighted Stack-SVD	0.12235958115417994	8	0.09002465259600208
2	6161	Unweighted Stack-SVD	0.12235958115417994	9	0.12823277483521908
2	6161	Unweighted Stack-SVD	0.12235958115417994	10	0.18376232918548507
2	6161	Unweighted Stack-SVD	0.12235958115417994	11	0.08041614762055561
2	6161	Unweighted Stack-SVD	0.12235958115417994	12	0.09140907090146742
2	6161	Unweighted Stack-SVD	0.12235958115417994	13	0.20692830351403158
2	6161	Unweighted Stack-SVD	0.12235958115417994	14	0.135989781513831
2	6161	Unweighted Stack-SVD	0.12235958115417994	15	0.05463661246222092
2	6161	Unweighted Stack-SVD	0.12235958115417994	16	0.06888094480565427
2	6161	Unweighted Stack-SVD	0.12235958115417994	17	0.13150780406946874
2	6161	Unweighted Stack-SVD	0.12235958115417994	18	0.12024706659571406
2	6161	Unweighted Stack-SVD	0.12235958115417994	19	0.11466582124026631
2	6161	Unweighted Stack-SVD	0.12235958115417994	20	0.13124466184219274
2	6161	Unweighted Stack-SVD	0.12235958115417994	21	0.14029780499135439
2	6161	Unweighted Stack-SVD	0.12235958115417994	22	0.2038860932278778
2	6161	Unweighted Stack-SVD	0.12235958115417994	23	0.20415810327555733
2	6161	Unweighted Stack-SVD	0.12235958115417994	24	0.00388923140753216
2	6161	Unweighted Stack-SVD	0.12235958115417994	25	0.15386049999642923
2	6161	Unweighted Stack-SVD	0.12235958115417994	26	0.13766350971956437
2	6161	Unweighted Stack-SVD	0.12235958115417994	27	0.13670866210477037
2	6161	Unweighted Stack-SVD	0.12235958115417994	28	0.13579485616446516
2	6161	Unweighted Stack-SVD	0.12235958115417994	29	0.1463175181219051
2	6161	Unweighted Stack-SVD	0.12235958115417994	30	0.15254988974608977
2	6161	Unweighted Stack-SVD	0.12235958115417994	31	0.14607277802371924
2	6161	Unweighted Stack-SVD	0.12235958115417994	32	0.2016117786402748
2	6161	Unweighted Stack-SVD	0.12235958115417994	33	0.11654168303682812
2	6161	Unweighted Stack-SVD	0.12235958115417994	34	0.11235179276255325
2	6161	Unweighted Stack-SVD	0.12235958115417994	35	0.11077274581326417
2	6161	Unweighted Stack-SVD	0.12235958115417994	36	0.07677119723963294
2	6161	Unweighted Stack-SVD	0.12235958115417994	37	0.1775636538219486
2	6161	Unweighted Stack-SVD	0.12235958115417994	38	0.17057735458635412
2	6161	Unweighted Stack-SVD	0.12235958115417994	39	0.09562076882068052
2	6161	Unweighted Stack-SVD	0.12235958115417994	40	0.12975641407547717
2	6161	Unweighted Stack-SVD	0.12235958115417994	41	0.06536530630342856
2	6161	Unweighted Stack-SVD	0.12235958115417994	42	0.07136115119665537
2	6161	Unweighted Stack-SVD	0.12235958115417994	43	0.12756165791467425
2	6161	Unweighted Stack-SVD	0.12235958115417994	44	0.03173278870104243
2	6161	Unweighted Stack-SVD	0.12235958115417994	45	0.15254029207792452
2	6161	Unweighted Stack-SVD	0.12235958115417994	46	0.15384543684161914
2	6161	Unweighted Stack-SVD	0.12235958115417994	47	0.058867629279838615
2	6161	Unweighted Stack-SVD	0.12235958115417994	48	0.02303735739287887
2	6161	Unweighted Stack-SVD	0.12235958115417994	49	0.12728665475946355
2	6161	Unweighted Stack-SVD	0.12235958115417994	50	0.1818585404119402
2	6161	Unweighted Stack-SVD	0.12235958115417994	51	0.1179533178038655
2	6161	Unweighted Stack-SVD	0.12235958115417994	52	0.15183064427444296
2	6161	Unweighted Stack-SVD	0.12235958115417994	53	0.10737099289177211
2	6161	Unweighted Stack-SVD	0.12235958115417994	54	0.16172977215094458
2	6161	Unweighted Stack-SVD	0.12235958115417994	55	0.13290258908618763
2	6161	Unweighted Stack-SVD	0.12235958115417994	56	0.12284435240801807
2	6161	Unweighted Stack-SVD	0.12235958115417994	57	0.2076621977783532
2	6161	Unweighted Stack-SVD	0.12235958115417994	58	0.09135157054037508
2	6161	Unweighted Stack-SVD	0.12235958115417994	59	0.17867242223609173
2	6161	Unweighted Stack-SVD	0.12235958115417994	60	0.20185463469753262
2	6161	Unweighted Stack-SVD	0.12235958115417994	61	0.12754641402070524
2	6161	Unweighted Stack-SVD	0.12235958115417994	62	0.08601740503867837
2	6161	Unweighted Stack-SVD	0.12235958115417994	63	0.19056760225387473
2	6161	Unweighted Stack-SVD	0.12235958115417994	64	0.05135526757971841
2	6161	Unweighted Stack-SVD	0.12235958115417994	65	0.15374933212518482
2	6161	Unweighted Stack-SVD	0.12235958115417994	66	0.1253927241335416
2	6161	Unweighted Stack-SVD	0.12235958115417994	67	0.12389197140383108
2	6161	Unweighted Stack-SVD	0.12235958115417994	68	0.08624890885301899
2	6161	Unweighted Stack-SVD	0.12235958115417994	69	0.14015717969367844
2	6161	Unweighted Stack-SVD	0.12235958115417994	70	0.09520214141493984
2	6161	Unweighted Stack-SVD	0.12235958115417994	71	0.13243735656500819
2	6161	Unweighted Stack-SVD	0.12235958115417994	72	0.10952199151898089
2	6161	Unweighted Stack-SVD	0.12235958115417994	73	0.025289504143300327
2	6161	Unweighted Stack-SVD	0.12235958115417994	74	0.12879466489125044
2	6161	Unweighted Stack-SVD	0.12235958115417994	75	0.1681931197216007
2	6161	Unweighted Stack-SVD	0.12235958115417994	76	0.1522794555521211
2	6161	Unweighted Stack-SVD	0.12235958115417994	77	0.042840165062879826
2	6161	Unweighted Stack-SVD	0.12235958115417994	78	0.16519171789011658
2	6161	Unweighted Stack-SVD	0.12235958115417994	79	0.10581956483368757
2	6161	Unweighted Stack-SVD	0.12235958115417994	80	0.08827429761514081
2	6161	Unweighted Stack-SVD	0.12235958115417994	81	0.14320921116832705
2	6161	Unweighted Stack-SVD	0.12235958115417994	82	0.13126292555573937
2	6161	Unweighted Stack-SVD	0.12235958115417994	83	0.10027635941377568
2	6161	Unweighted Stack-SVD	0.12235958115417994	84	0.1139702579112272
2	6161	Unweighted Stack-SVD	0.12235958115417994	85	0.14708103767296782
2	6161	Unweighted Stack-SVD	0.12235958115417994	86	0.05007506616759935
2	6161	Unweighted Stack-SVD	0.12235958115417994	87	0.13199283821514451
2	6161	Unweighted Stack-SVD	0.12235958115417994	88	0.15066266766273154
2	6161	Unweighted Stack-SVD	0.12235958115417994	89	0.09723320214167694
2	6161	Unweighted Stack-SVD	0.12235958115417994	90	0.12555331939700315
2	6161	Unweighted Stack-SVD	0.12235958115417994	91	0.16618950135426447
2	6161	Unweighted Stack-SVD	0.12235958115417994	92	0.06483173256023214
2	6161	Unweighted Stack-SVD	0.12235958115417994	93	0.15577167628276517
2	6161	Unweighted Stack-SVD	0.12235958115417994	94	0.10564360226396015
2	6161	Unweighted Stack-SVD	0.12235958115417994	95	0.02820719799888382
2	6161	Unweighted Stack-SVD	0.12235958115417994	96	0.14147184078938332
2	6161	Unweighted Stack-SVD	0.12235958115417994	97	0.11456308050558756
2	6161	Unweighted Stack-SVD	0.12235958115417994	98	0.1173521354044232
2	6161	Unweighted Stack-SVD	0.12235958115417994	99	0.046600110282016154
2	6161	Weighted Stack-SVD	0.13791891932487488	0	0.15668107983321458
2	6161	Weighted Stack-SVD	0.13791891932487488	1	0.1473575546373505
2	6161	Weighted Stack-SVD	0.13791891932487488	2	0.10815071308263612
2	6161	Weighted Stack-SVD	0.13791891932487488	3	0.08155861984607661
2	6161	Weighted Stack-SVD	0.13791891932487488	4	0.06985620667800549
2	6161	Weighted Stack-SVD	0.13791891932487488	5	0.12099832890320819
2	6161	Weighted Stack-SVD	0.13791891932487488	6	0.07363912774041818
2	6161	Weighted Stack-SVD	0.13791891932487488	7	0.1209347553693557
2	6161	Weighted Stack-SVD	0.13791891932487488	8	0.09990095576169243
2	6161	Weighted Stack-SVD	0.13791891932487488	9	0.158420198199414
2	6161	Weighted Stack-SVD	0.13791891932487488	10	0.182889864116363
2	6161	Weighted Stack-SVD	0.13791891932487488	11	0.08412498481767275
2	6161	Weighted Stack-SVD	0.13791891932487488	12	0.10565086347798448
2	6161	Weighted Stack-SVD	0.13791891932487488	13	0.22795338618090613
2	6161	Weighted Stack-SVD	0.13791891932487488	14	0.1413128936115032
2	6161	Weighted Stack-SVD	0.13791891932487488	15	0.07821663310222123
2	6161	Weighted Stack-SVD	0.13791891932487488	16	0.11712064037442688
2	6161	Weighted Stack-SVD	0.13791891932487488	17	0.14948874839070156
2	6161	Weighted Stack-SVD	0.13791891932487488	18	0.14890516890395297
2	6161	Weighted Stack-SVD	0.13791891932487488	19	0.13298823785505834
2	6161	Weighted Stack-SVD	0.13791891932487488	20	0.1338318729917043
2	6161	Weighted Stack-SVD	0.13791891932487488	21	0.16304868395351513
2	6161	Weighted Stack-SVD	0.13791891932487488	22	0.22208495985416715
2	6161	Weighted Stack-SVD	0.13791891932487488	23	0.2152895316856436
2	6161	Weighted Stack-SVD	0.13791891932487488	24	0.029725312517117148
2	6161	Weighted Stack-SVD	0.13791891932487488	25	0.15992257800056592
2	6161	Weighted Stack-SVD	0.13791891932487488	26	0.16670880931907078
2	6161	Weighted Stack-SVD	0.13791891932487488	27	0.13604954645599973
2	6161	Weighted Stack-SVD	0.13791891932487488	28	0.1614088246878123
2	6161	Weighted Stack-SVD	0.13791891932487488	29	0.16447000423409686
2	6161	Weighted Stack-SVD	0.13791891932487488	30	0.14305866633876346
2	6161	Weighted Stack-SVD	0.13791891932487488	31	0.19047688888137565
2	6161	Weighted Stack-SVD	0.13791891932487488	32	0.21583135739648734
2	6161	Weighted Stack-SVD	0.13791891932487488	33	0.12723346200550878
2	6161	Weighted Stack-SVD	0.13791891932487488	34	0.12858809258801132
2	6161	Weighted Stack-SVD	0.13791891932487488	35	0.11716006899922125
2	6161	Weighted Stack-SVD	0.13791891932487488	36	0.08454806787543317
2	6161	Weighted Stack-SVD	0.13791891932487488	37	0.18490421375506091
2	6161	Weighted Stack-SVD	0.13791891932487488	38	0.17916381427852707
2	6161	Weighted Stack-SVD	0.13791891932487488	39	0.09643997877273218
2	6161	Weighted Stack-SVD	0.13791891932487488	40	0.14553841881968174
2	6161	Weighted Stack-SVD	0.13791891932487488	41	0.10127934708968114
2	6161	Weighted Stack-SVD	0.13791891932487488	42	0.08820164343699904
2	6161	Weighted Stack-SVD	0.13791891932487488	43	0.1476850025465205
2	6161	Weighted Stack-SVD	0.13791891932487488	44	0.07302448181730622
2	6161	Weighted Stack-SVD	0.13791891932487488	45	0.16941457839231033
2	6161	Weighted Stack-SVD	0.13791891932487488	46	0.17081429842678847
2	6161	Weighted Stack-SVD	0.13791891932487488	47	0.03782571705125395
2	6161	Weighted Stack-SVD	0.13791891932487488	48	0.06296744076771223
2	6161	Weighted Stack-SVD	0.13791891932487488	49	0.1493064928299873
2	6161	Weighted Stack-SVD	0.13791891932487488	50	0.19724173732644587
2	6161	Weighted Stack-SVD	0.13791891932487488	51	0.13980553606955762
2	6161	Weighted Stack-SVD	0.13791891932487488	52	0.18419201156397472
2	6161	Weighted Stack-SVD	0.13791891932487488	53	0.12632931637790962
2	6161	Weighted Stack-SVD	0.13791891932487488	54	0.1649626746040689
2	6161	Weighted Stack-SVD	0.13791891932487488	55	0.13048966058969294
2	6161	Weighted Stack-SVD	0.13791891932487488	56	0.13254105327043067
2	6161	Weighted Stack-SVD	0.13791891932487488	57	0.20442474787268602
2	6161	Weighted Stack-SVD	0.13791891932487488	58	0.09791389998188106
2	6161	Weighted Stack-SVD	0.13791891932487488	59	0.1872304683218843
2	6161	Weighted Stack-SVD	0.13791891932487488	60	0.20114462046675197
2	6161	Weighted Stack-SVD	0.13791891932487488	61	0.14031771757251305
2	6161	Weighted Stack-SVD	0.13791891932487488	62	0.1293448110357887
2	6161	Weighted Stack-SVD	0.13791891932487488	63	0.20984498556446857
2	6161	Weighted Stack-SVD	0.13791891932487488	64	0.1234293987573465
2	6161	Weighted Stack-SVD	0.13791891932487488	65	0.16717760341108268
2	6161	Weighted Stack-SVD	0.13791891932487488	66	0.12575887192058657
2	6161	Weighted Stack-SVD	0.13791891932487488	67	0.1528511756599574
2	6161	Weighted Stack-SVD	0.13791891932487488	68	0.09021979874361044
2	6161	Weighted Stack-SVD	0.13791891932487488	69	0.14864325692006602
2	6161	Weighted Stack-SVD	0.13791891932487488	70	0.12535227173216384
2	6161	Weighted Stack-SVD	0.13791891932487488	71	0.13980762439177888
2	6161	Weighted Stack-SVD	0.13791891932487488	72	0.12851636845854608
2	6161	Weighted Stack-SVD	0.13791891932487488	73	2.3186670040481016e-05
2	6161	Weighted Stack-SVD	0.13791891932487488	74	0.15896223496077147
2	6161	Weighted Stack-SVD	0.13791891932487488	75	0.16796065443216
2	6161	Weighted Stack-SVD	0.13791891932487488	76	0.16143355173059504
2	6161	Weighted Stack-SVD	0.13791891932487488	77	0.04629652243192218
2	6161	Weighted Stack-SVD	0.13791891932487488	78	0.16938407251263832
2	6161	Weighted Stack-SVD	0.13791891932487488	79	0.14767658934249941
2	6161	Weighted Stack-SVD	0.13791891932487488	80	0.12345023044113872
2	6161	Weighted Stack-SVD	0.13791891932487488	81	0.13150844608477127
2	6161	Weighted Stack-SVD	0.13791891932487488	82	0.13396461049985045
2	6161	Weighted Stack-SVD	0.13791891932487488	83	0.11475822069586657
2	6161	Weighted Stack-SVD	0.13791891932487488	84	0.12230303815143401
2	6161	Weighted Stack-SVD	0.13791891932487488	85	0.16002817266149458
2	6161	Weighted Stack-SVD	0.13791891932487488	86	0.07254167733832143
2	6161	Weighted Stack-SVD	0.13791891932487488	87	0.12242173954328708
2	6161	Weighted Stack-SVD	0.13791891932487488	88	0.16198543622616982
2	6161	Weighted Stack-SVD	0.13791891932487488	89	0.11228096190375618
2	6161	Weighted Stack-SVD	0.13791891932487488	90	0.14706941306273805
2	6161	Weighted Stack-SVD	0.13791891932487488	91	0.18853729256091423
2	6161	Weighted Stack-SVD	0.13791891932487488	92	0.11916786712420442
2	6161	Weighted Stack-SVD	0.13791891932487488	93	0.20863615035596317
2	6161	Weighted Stack-SVD	0.13791891932487488	94	0.12529567066791814
2	6161	Weighted Stack-SVD	0.13791891932487488	95	0.10262164016557299
2	6161	Weighted Stack-SVD	0.13791891932487488	96	0.147925565517874
2	6161	Weighted Stack-SVD	0.13791891932487488	97	0.13296910318584043
2	6161	Weighted Stack-SVD	0.13791891932487488	98	0.11792134593217665
2	6161	Weighted Stack-SVD	0.13791891932487488	99	0.03501810425891519
2	6161	Unweighted SVD-Stack	0.0	0	0.0016247819504320812
2	6161	Unweighted SVD-Stack	0.0	1	0.0015730208862928515
2	6161	Unweighted SVD-Stack	0.0	2	0.0022723872678536
2	6161	Unweighted SVD-Stack	0.0	3	1.6327343561105943e-06
2	6161	Unweighted SVD-Stack	0.0	4	0.02433330252294873
2	6161	Unweighted SVD-Stack	0.0	5	0.028572504426309545
2	6161	Unweighted SVD-Stack	0.0	6	0.001203142547955468
2	6161	Unweighted SVD-Stack	0.0	7	0.03052048563817934
2	6161	Unweighted SVD-Stack	0.0	8	0.015551367543736342
2	6161	Unweighted SVD-Stack	0.0	9	0.034641772573737205
2	6161	Unweighted SVD-Stack	0.0	10	0.016664983601937907
2	6161	Unweighted SVD-Stack	0.0	11	0.039401762858224824
2	6161	Unweighted SVD-Stack	0.0	12	0.014139048332201445
2	6161	Unweighted SVD-Stack	0.0	13	0.08377008409144368
2	6161	Unweighted SVD-Stack	0.0	14	0.003455397856761754
2	6161	Unweighted SVD-Stack	0.0	15	0.007393837200574252
2	6161	Unweighted SVD-Stack	0.0	16	0.027199848242185326
2	6161	Unweighted SVD-Stack	0.0	17	0.008795786810109488
2	6161	Unweighted SVD-Stack	0.0	18	0.0038923599187391834
2	6161	Unweighted SVD-Stack	0.0	19	0.05923127797440685
2	6161	Unweighted SVD-Stack	0.0	20	0.003998015203801236
2	6161	Unweighted SVD-Stack	0.0	21	0.0047727484458084
2	6161	Unweighted SVD-Stack	0.0	22	0.050940732702350236
2	6161	Unweighted SVD-Stack	0.0	23	8.571366987605637e-06
2	6161	Unweighted SVD-Stack	0.0	24	0.00012044449117368048
2	6161	Unweighted SVD-Stack	0.0	25	0.0033522734939920034
2	6161	Unweighted SVD-Stack	0.0	26	0.050950400403774694
2	6161	Unweighted SVD-Stack	0.0	27	0.014390776242101777
2	6161	Unweighted SVD-Stack	0.0	28	0.003965353719526842
2	6161	Unweighted SVD-Stack	0.0	29	0.0007647698560202268
2	6161	Unweighted SVD-Stack	0.0	30	0.00394882517755801
2	6161	Unweighted SVD-Stack	0.0	31	0.015107449846599232
2	6161	Unweighted SVD-Stack	0.0	32	0.00844371103601331
2	6161	Unweighted SVD-Stack	0.0	33	0.00562368763431674
2	6161	Unweighted SVD-Stack	0.0	34	2.6024615221256186e-05
2	6161	Unweighted SVD-Stack	0.0	35	0.018280973081115995
2	6161	Unweighted SVD-Stack	0.0	36	0.004329214797986948
2	6161	Unweighted SVD-Stack	0.0	37	0.008567700428872404
2	6161	Unweighted SVD-Stack	0.0	38	4.235977103761062e-05
2	6161	Unweighted SVD-Stack	0.0	39	0.0024171626730752163
2	6161	Unweighted SVD-Stack	0.0	40	0.013666141364192698
2	6161	Unweighted SVD-Stack	0.0	41	2.2949669448773726e-05
2	6161	Unweighted SVD-Stack	0.0	42	0.014320169268635382
2	6161	Unweighted SVD-Stack	0.0	43	0.026470897258101003
2	6161	Unweighted SVD-Stack	0.0	44	0.0019127065875087074
2	6161	Unweighted SVD-Stack	0.0	45	0.05903585589566948
2	6161	Unweighted SVD-Stack	0.0	46	0.005357071412680066
2	6161	Unweighted SVD-Stack	0.0	47	0.015056361953772855
2	6161	Unweighted SVD-Stack	0.0	48	0.025960719399965818
2	6161	Unweighted SVD-Stack	0.0	49	0.0017930918097864574
2	6161	Unweighted SVD-Stack	0.0	50	0.03931598886764635
2	6161	Unweighted SVD-Stack	0.0	51	0.009165109613095872
2	6161	Unweighted SVD-Stack	0.0	52	0.015842520252967535
2	6161	Unweighted SVD-Stack	0.0	53	0.00039975708115178623
2	6161	Unweighted SVD-Stack	0.0	54	0.032819570107429696
2	6161	Unweighted SVD-Stack	0.0	55	0.005290473214111688
2	6161	Unweighted SVD-Stack	0.0	56	0.005515389826928113
2	6161	Unweighted SVD-Stack	0.0	57	0.01802967175715884
2	6161	Unweighted SVD-Stack	0.0	58	0.013871904431771257
2	6161	Unweighted SVD-Stack	0.0	59	0.0005645423331752065
2	6161	Unweighted SVD-Stack	0.0	60	0.003971723747273982
2	6161	Unweighted SVD-Stack	0.0	61	0.031409294652716094
2	6161	Unweighted SVD-Stack	0.0	62	8.993183062223486e-05
